source_form,reading_date,week_id,meter_id,subb_code,building_name,raw_reading,raw_unit,reader,note
forms/2026-W17.csv,2026-04-24,2026-W17,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8041.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8046.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8048.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,B.0001__FL01__MDB,MDB,บ.0001 อาคาร แฟลต อบค.,8051.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0015__FL01__MDB,MDB,ต.0015 อาคารโรงซ่อมเครื่องกล อสร.,26864.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0015__FL01__MDB,MDB,ต.0015 อาคารโรงซ่อมเครื่องกล อสร.,26864.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,8870.84,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,9105.88,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,9197.61,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0017__FL01__MDB,MDB,ต.0017 อาคาร โรงอาหาร,9363.81,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9069.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9180.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9237.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_1,ร้านค้า 1,ต.0017 ร้านอาหาร 1 (จ๊ายตี๋),9319.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5064.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5116.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5142.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_2,ร้านค้า 2,ต.0017 ร้านอาหาร 2 (ก๋วยเตี๋ยวสะบัดเส้น),5182.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2134.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2166.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2175.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_4,ร้านค้า 4,ต.0017 ตู้ ATM ธนาคารกรุงไทย,2196.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1877.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1881.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1883.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0017__FL01__ร้านค้า_5,ร้านค้า 5,ต.0017 ร้านกาแฟ ใหม่,1886.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,178871.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,187382.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,190034.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0019__FL01__MDB,MDB,ต.0019 อาคารนันทนาการพร้อมอาคารจอดรถ,194851.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7211.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7308.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7349.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_1,ร้านค้า 1,ต.0019 ร้านอาหาร 4 (ครัวเทคแคร์),7414.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_2,ร้านค้า 2,ต.0019 ร้านอาหาร 5 (ตี๋ใหญ่ข้าวมันไก่),5760.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_2,ร้านค้า 2,ต.0019 ร้านอาหาร 5 (ตี๋ใหญ่ข้าวมันไก่),5760.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_2,ร้านค้า 2,ต.0019 ร้านอาหาร 5 (ตี๋ใหญ่ข้าวมันไก่),5760.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1147.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1191.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1211.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_3,ร้านค้า 3,ต.0019 ร้านอาหาร 6 (ก๋วยเตี๋ยวแก้วขวัญ),1242.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5867.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5884.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5892.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_4,ร้านค้า 4,ต.0019 ร้านอาหาร 7 (ต้อมผลไม้สด),5905.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4141.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4325.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4409.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_5,ร้านค้า 5,ต.0019 ร้านอาหาร 8 (ปั้นไปเรื่อย),4537.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1470.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1510.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1535.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0019__FL01__ร้านค้า_6,ร้านค้า 6,ต.0019 ร้านอาหาร 9 (อาอิซะห์อาหารอิสลาม),1578.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0019__FL01__ร้านค้า_7,ร้านค้า 7,ต.0019 ร้านสหกรณ์,3285.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0019__FL01__ร้านค้า_7,ร้านค้า 7,ต.0019 ร้านสหกรณ์,3679.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0019__FL01__ร้านค้า_7,ร้านค้า 7,ต.0019 ร้านสหกรณ์,3835.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,22.887,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,23.671,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,23.897,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0025__FL01__MDB,MDB,ต.0025 อาคารอเนกประสงค์,24.462,MWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6098.64,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6289.7,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6359.24,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0026__FL01__MDB,MDB,ต.0026 อาคารระบบประปา,6500.88,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,42.377,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,42.721,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,42.876,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0031__FL01__MDB,MDB,ต.0031 อาคารโรงอาหาร,43.1,MWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3275.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3324.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3348.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,D.0031__FL01__ร้านค้า_1,ร้านค้า 1,ต.0031 ร้านข้าวแกงคุณเพ็ญศรี,3377.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,D.0033__FL01__MDB,MDB,ต.0033 อาคารปฏิบัติการงานเชื่อม,0.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,2.013529,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,3.463,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,4.28821,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0006__FL01__MDB,MDB,ท.0006 อาคาร บริหารอะไหล่กังหันก๊าซ1 อรอ.,5.573,MWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,13.62842,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,15.295,MWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,15.903,MWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0007__FL01__MDB,MDB,ท.0007 อาคาร กองบริหาร ชธธ.,17.015,MWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0008__FL01__MDB,MDB,ท.0008 อาคาร บริหารอะไหล่กังหันก๊าซ2 อรอ.,1.806,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0008__FL01__MDB,MDB,ท.0008 อาคาร บริหารอะไหล่กังหันก๊าซ2 อรอ.,2.0911,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,73.62,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,75.481,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,76.293,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0010__FL01__MDB,MDB,ท.0010 อาคาร ทดสอบเครื่องกล อรอ.,77.598,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0011__FL01__MDB,MDB,ท.0011 อาคาร เครื่องมือ อบค.,387.85,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0011__FL01__MDB,MDB,ท.0011 อาคาร เครื่องมือ อบค.,904.7,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,300228.77,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,306180.1,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,308817.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0012__FL01__MDB,MDB,ท.0012 อาคาร บำรุงรักษาเครื่องกล อบค.,312939.85,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,421871.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,423539.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,424243.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0014__FL01__MDB,MDB,ท.0014 อาคาร ปฏิบัติการฝ่ายบำรุงรักษาไฟฟ้าและโยธา,425461.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,503027.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,518275.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,526502.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0015__FL01__MDB,MDB,ท.0015 อาคาศูนย์ปฏิบัติการทดสอบเคมี 2,538249.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,334814.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,336229.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,336991.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0017__FL01__MDB,MDB,ท.0017 อาคาร ศูนย์พัฒนางานเชื่อมและทดสอบฝีมือช่างเชื่อมสากล,337647.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,275715.0,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,285365.0,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,286598.0,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0018__FL01__MDB,MDB,ท.0018 อาคารศูนย์มาตรวิทยาและสอบเทียบเครื่องมือวัด,292180.0,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,185422.24,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186230.48,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186395.92,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL01__AP1,AP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องปรับอากาศ 1,186766.37,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),180955.03,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),187343.04,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),189103.39,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL01__EMDB_1,EMDB 1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. (EMDB),193292.65,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97005.91,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97106.39,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97129.69,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL01__LP1,LP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบแสงสว่าง 1,97198.89,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,731411.6,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,757461.47,kWh,,
forms/2026-W19.csv,2026-05-08,2026-W19,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,768207.34,kWh,,
forms/2026-W20.csv,2026-05-15,2026-W20,T.0019__FL01__Main,Main,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ.,786075.82,kWh,,
forms/2026-W17.csv,2026-04-24,2026-W17,T.0019__FL01__PP1,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,237264.36,kWh,,
forms/2026-W18.csv,2026-05-01,2026-W18,T.0019__FL01__PP1,PP1,ท.0019 ชั้นที่ 1 อาคารทำการ ชธธ. ระบบเครื่องใช้ไฟฟ้า 1,238413.01,kWh,,
